#25.973300
Time, MSD
70.456000, 422.269302
70.457000, 422.293376
70.458000, 422.292975
70.459000, 422.317662
70.460000, 422.322718
70.461000, 422.323354
70.462000, 422.312483
70.463000, 422.350887
70.464000, 422.344219
70.465000, 422.348048
70.466000, 422.341693
70.467000, 422.368264
70.468000, 422.367280
70.469000, 422.394095
70.470000, 422.412772
70.471000, 422.403858
70.472000, 422.398688
70.473000, 422.418035
70.474000, 422.438496
70.475000, 422.477601
70.476000, 422.490068
70.477000, 422.509285
70.478000, 422.515986
70.479000, 422.536451
70.480000, 422.571620
70.481000, 422.576106
70.482000, 422.575296
70.483000, 422.559613
70.484000, 422.579301
70.485000, 422.580056
70.486000, 422.595761
70.487000, 422.597875
70.488000, 422.607339
70.489000, 422.589199
70.490000, 422.601872
70.491000, 422.635851
70.492000, 422.607469
70.493000, 422.624637
70.494000, 422.631826
70.495000, 422.626391
70.496000, 422.607522
70.497000, 422.623597
70.498000, 422.625160
70.499000, 422.657578
70.500000, 422.649648
70.501000, 422.652588
70.502000, 422.664651
70.503000, 422.704127
70.504000, 422.700857
70.505000, 422.726308
70.506000, 422.747073
70.507000, 422.743344
70.508000, 422.777560
70.509000, 422.783770
70.510000, 422.767111
70.511000, 422.781094
70.512000, 422.737842
70.513000, 422.753985
70.514000, 422.795985
70.515000, 422.781121
70.516000, 422.812454
70.517000, 422.837926
70.518000, 422.863216
70.519000, 422.855118
70.520000, 422.852375
70.521000, 422.866485
70.522000, 422.861514
70.523000, 422.889833
70.524000, 422.888405
70.525000, 422.909035
70.526000, 422.908941
70.527000, 422.912272
70.528000, 422.937405
70.529000, 422.938230
70.530000, 422.945999
70.531000, 422.947782
70.532000, 422.961728
70.533000, 422.963183
70.534000, 422.944370
70.535000, 422.945064
70.536000, 422.972963
70.537000, 422.965062
70.538000, 422.973868
70.539000, 422.972184
70.540000, 423.010002
70.541000, 422.972385
70.542000, 422.997707
70.543000, 422.976860
70.544000, 422.965267
70.545000, 422.963617
70.546000, 422.989910
70.547000, 422.968584
70.548000, 422.967403
70.549000, 422.959010
70.550000, 422.983914
70.551000, 422.982999
70.552000, 422.974999
70.553000, 422.983000
70.554000, 423.010959
70.555000, 423.034803
70.556000, 423.060105
70.557000, 423.043229
70.558000, 423.059827
70.559000, 423.042059
70.560000, 423.044666
70.561000, 423.022850
70.562000, 423.012812
70.563000, 423.013816
70.564000, 422.991631
70.565000, 423.009786
70.566000, 423.013669
70.567000, 423.046805
70.568000, 423.052277
70.569000, 423.041968
70.570000, 423.057555
70.571000, 423.118318
70.572000, 423.119540
70.573000, 423.117966
70.574000, 423.109912
70.575000, 423.105139
70.576000, 423.151444
70.577000, 423.145478
70.578000, 423.158026
70.579000, 423.165575
70.580000, 423.165937
70.581000, 423.183325
70.582000, 423.188445
70.583000, 423.203392
70.584000, 423.220484
70.585000, 423.231183
70.586000, 423.230354
70.587000, 423.211841
70.588000, 423.168038
70.589000, 423.176318
70.590000, 423.181632
70.591000, 423.191163
70.592000, 423.173875
70.593000, 423.153758
70.594000, 423.159049
70.595000, 423.183250
70.596000, 423.215997
70.597000, 423.211995
70.598000, 423.213596
70.599000, 423.202195
70.600000, 423.216284
70.601000, 423.236772
70.602000, 423.259577
70.603000, 423.260983
70.604000, 423.286005
70.605000, 423.303474
70.606000, 423.305700
70.607000, 423.314186
70.608000, 423.350259
70.609000, 423.406709
70.610000, 423.363863
70.611000, 423.367768
70.612000, 423.376562
70.613000, 423.399966
70.614000, 423.395643
70.615000, 423.403259
70.616000, 423.400581
70.617000, 423.369261
70.618000, 423.395951
70.619000, 423.398132
70.620000, 423.376565
70.621000, 423.381477
70.622000, 423.382598
70.623000, 423.400775
70.624000, 423.404079
70.625000, 423.409852
70.626000, 423.406904
70.627000, 423.419083
70.628000, 423.406107
70.629000, 423.392001
70.630000, 423.399703
70.631000, 423.430119
70.632000, 423.470657
70.633000, 423.466197
70.634000, 423.471339
70.635000, 423.504076
70.636000, 423.517649
70.637000, 423.542643
70.638000, 423.565579
70.639000, 423.553391
70.640000, 423.541022
70.641000, 423.551742
70.642000, 423.564309
70.643000, 423.553482
70.644000, 423.572302
70.645000, 423.587378
70.646000, 423.600152
70.647000, 423.605030
70.648000, 423.598905
70.649000, 423.596589
70.650000, 423.580340
70.651000, 423.594232
70.652000, 423.620255
70.653000, 423.608944
70.654000, 423.613263
70.655000, 423.629604
70.656000, 423.656092
70.657000, 423.654443
70.658000, 423.675435
70.659000, 423.696150
70.660000, 423.689638
70.661000, 423.694056
70.662000, 423.727749
70.663000, 423.730051
70.664000, 423.736100
70.665000, 423.765794
70.666000, 423.728323
70.667000, 423.755861
70.668000, 423.740770
70.669000, 423.735210
70.670000, 423.748918
70.671000, 423.775624
70.672000, 423.780085
70.673000, 423.770273
70.674000, 423.742802
70.675000, 423.750792
70.676000, 423.774434
70.677000, 423.769874
70.678000, 423.786403
70.679000, 423.788073
70.680000, 423.818009
70.681000, 423.802787
70.682000, 423.800376
70.683000, 423.773933
70.684000, 423.807794
70.685000, 423.799651
70.686000, 423.780908
70.687000, 423.798635
70.688000, 423.801498
70.689000, 423.830627
70.690000, 423.829275
70.691000, 423.815610
70.692000, 423.796923
70.693000, 423.796291
70.694000, 423.805949
70.695000, 423.829688
70.696000, 423.867825
70.697000, 423.866094
70.698000, 423.868379
70.699000, 423.887096
70.700000, 423.871935
70.701000, 423.861424
70.702000, 423.874625
70.703000, 423.852726
70.704000, 423.855765
70.705000, 423.863576
70.706000, 423.897227
70.707000, 423.902285
70.708000, 423.928542
70.709000, 423.969173
70.710000, 423.967880
70.711000, 423.968333
70.712000, 424.009569
70.713000, 424.010618
70.714000, 424.013887
70.715000, 424.010197
70.716000, 424.012984
70.717000, 424.041895
70.718000, 424.012982
70.719000, 424.000907
70.720000, 424.014629
70.721000, 424.028855
70.722000, 424.000747
70.723000, 424.011730
70.724000, 424.020055
70.725000, 424.029098
70.726000, 423.999898
70.727000, 423.988629
70.728000, 423.996348
70.729000, 423.993830
70.730000, 424.020518
70.731000, 424.020885
70.732000, 424.012679
70.733000, 424.038905
70.734000, 424.033108
70.735000, 424.006981
70.736000, 424.008483
70.737000, 424.001381
70.738000, 424.019417
70.739000, 424.033857
70.740000, 424.026052
70.741000, 424.014373
70.742000, 424.029537
70.743000, 424.032461
70.744000, 424.063144
70.745000, 424.069150
70.746000, 424.066032
70.747000, 424.077998
70.748000, 424.058425
70.749000, 424.107015
70.750000, 424.125041
70.751000, 424.150713
70.752000, 424.144317
70.753000, 424.145659
70.754000, 424.154323
70.755000, 424.184426
70.756000, 424.220498
70.757000, 424.223575
70.758000, 424.234228
70.759000, 424.220217
70.760000, 424.237897
70.761000, 424.240007
70.762000, 424.243897
70.763000, 424.233975
70.764000, 424.236666
70.765000, 424.252242
70.766000, 424.276822
70.767000, 424.285328
70.768000, 424.297615
70.769000, 424.295667
70.770000, 424.316154
70.771000, 424.301716
70.772000, 424.286207
70.773000, 424.318972
70.774000, 424.348675
70.775000, 424.375540
70.776000, 424.377100
70.777000, 424.384605
70.778000, 424.399628
70.779000, 424.388564
70.780000, 424.375725
70.781000, 424.347210
70.782000, 424.360186
70.783000, 424.335699
70.784000, 424.343295
70.785000, 424.326321
70.786000, 424.307723
70.787000, 424.329314
70.788000, 424.341451
70.789000, 424.333036
70.790000, 424.352215
70.791000, 424.357124
70.792000, 424.319569
70.793000, 424.302751
70.794000, 424.310990
70.795000, 424.289901
70.796000, 424.287615
70.797000, 424.310222
70.798000, 424.336054
70.799000, 424.342871
70.800000, 424.321998
70.801000, 424.309068
70.802000, 424.301573
70.803000, 424.312596
70.804000, 424.302429
70.805000, 424.300308
70.806000, 424.323535
70.807000, 424.332954
70.808000, 424.344409
70.809000, 424.356263
70.810000, 424.362626
70.811000, 424.385277
70.812000, 424.411925
70.813000, 424.433621
70.814000, 424.429689
70.815000, 424.461573
70.816000, 424.481996
70.817000, 424.491943
70.818000, 424.523925
70.819000, 424.575050
70.820000, 424.591126
70.821000, 424.576710
70.822000, 424.609137
70.823000, 424.605963
70.824000, 424.595158
70.825000, 424.603198
70.826000, 424.623107
70.827000, 424.615875
70.828000, 424.634322
70.829000, 424.649241
70.830000, 424.672985
70.831000, 424.683723
70.832000, 424.689467
70.833000, 424.670901
70.834000, 424.654337
70.835000, 424.696775
70.836000, 424.722367
70.837000, 424.726966
70.838000, 424.725634
70.839000, 424.740262
70.840000, 424.740422
70.841000, 424.740976
70.842000, 424.737935
70.843000, 424.752929
70.844000, 424.762599
70.845000, 424.775432
70.846000, 424.758238
70.847000, 424.774953
70.848000, 424.769430
70.849000, 424.743536
70.850000, 424.758579
70.851000, 424.739654
70.852000, 424.763519
70.853000, 424.760207
70.854000, 424.768634
70.855000, 424.798971
70.856000, 424.786734
70.857000, 424.808979
70.858000, 424.830195
70.859000, 424.857033
70.860000, 424.835134
70.861000, 424.829545
70.862000, 424.817111
70.863000, 424.844255
70.864000, 424.841777
70.865000, 424.857584
70.866000, 424.866816
70.867000, 424.880191
70.868000, 424.942500
70.869000, 424.974327
70.870000, 424.967715
70.871000, 424.971392
70.872000, 424.951340
70.873000, 424.951371
70.874000, 424.977178
70.875000, 424.963546
70.876000, 424.981779
70.877000, 424.988573
70.878000, 425.011750
70.879000, 425.016719
70.880000, 425.012479
70.881000, 425.005367
70.882000, 425.012159
70.883000, 425.039860
70.884000, 425.073972
70.885000, 425.058298
70.886000, 425.042452
70.887000, 425.034332
70.888000, 425.047356
70.889000, 425.040306
70.890000, 425.073003
70.891000, 425.086669
70.892000, 425.080865
70.893000, 425.099129
70.894000, 425.088688
70.895000, 425.082170
70.896000, 425.091048
70.897000, 425.118179
70.898000, 425.128240
70.899000, 425.124307
70.900000, 425.115129
70.901000, 425.111519
70.902000, 425.124483
70.903000, 425.118250
70.904000, 425.127046
70.905000, 425.110025
70.906000, 425.097533
70.907000, 425.113005
70.908000, 425.106233
70.909000, 425.099565
70.910000, 425.115691
70.911000, 425.112365
70.912000, 425.107263
70.913000, 425.119578
70.914000, 425.130139
70.915000, 425.129783
70.916000, 425.136424
70.917000, 425.169964
70.918000, 425.193821
70.919000, 425.207772
70.920000, 425.242767
70.921000, 425.258226
70.922000, 425.234879
70.923000, 425.244261
70.924000, 425.262812
70.925000, 425.274273
70.926000, 425.266891
70.927000, 425.287240
70.928000, 425.305071
70.929000, 425.337122
70.930000, 425.352774
70.931000, 425.328300
70.932000, 425.340833
70.933000, 425.359014
70.934000, 425.357596
70.935000, 425.360823
70.936000, 425.392566
70.937000, 425.397699
70.938000, 425.422191
70.939000, 425.432570
70.940000, 425.428421
70.941000, 425.438311
70.942000, 425.442096
70.943000, 425.432433
70.944000, 425.463092
70.945000, 425.489696
70.946000, 425.490734
70.947000, 425.568280
70.948000, 425.591105
70.949000, 425.604945
70.950000, 425.593260
