#94.319475
Time, MSD
22.421000, 134.545401
22.422000, 134.552370
22.423000, 134.562677
22.424000, 134.572032
22.425000, 134.584194
22.426000, 134.606068
22.427000, 134.600319
22.428000, 134.605932
22.429000, 134.620111
22.430000, 134.626430
22.431000, 134.625372
22.432000, 134.636399
22.433000, 134.634810
22.434000, 134.641449
22.435000, 134.660415
22.436000, 134.670841
22.437000, 134.674421
22.438000, 134.660383
22.439000, 134.660316
22.440000, 134.671508
22.441000, 134.674056
22.442000, 134.693667
22.443000, 134.679005
22.444000, 134.684370
22.445000, 134.670965
22.446000, 134.676202
22.447000, 134.668723
22.448000, 134.686344
22.449000, 134.672154
22.450000, 134.683828
22.451000, 134.693848
22.452000, 134.695703
22.453000, 134.692189
22.454000, 134.698137
22.455000, 134.716249
22.456000, 134.727394
22.457000, 134.725516
22.458000, 134.721014
22.459000, 134.719612
22.460000, 134.721007
22.461000, 134.730448
22.462000, 134.733982
22.463000, 134.726668
22.464000, 134.721561
22.465000, 134.719360
22.466000, 134.726729
22.467000, 134.741381
22.468000, 134.748340
22.469000, 134.734166
22.470000, 134.739452
22.471000, 134.760514
22.472000, 134.768092
22.473000, 134.770398
22.474000, 134.777010
22.475000, 134.786231
22.476000, 134.776346
22.477000, 134.770484
22.478000, 134.783321
22.479000, 134.809103
22.480000, 134.826345
22.481000, 134.813910
22.482000, 134.814291
22.483000, 134.821070
22.484000, 134.837428
22.485000, 134.858508
22.486000, 134.864684
22.487000, 134.870540
22.488000, 134.870467
22.489000, 134.872287
22.490000, 134.880020
22.491000, 134.884991
22.492000, 134.897885
22.493000, 134.912842
22.494000, 134.911307
22.495000, 134.908589
22.496000, 134.900106
22.497000, 134.924479
22.498000, 134.918883
22.499000, 134.896722
22.500000, 134.904009
22.501000, 134.892243
22.502000, 134.915915
22.503000, 134.936367
22.504000, 134.938610
22.505000, 134.941785
22.506000, 134.934642
22.507000, 134.942893
22.508000, 134.937090
22.509000, 134.944300
22.510000, 134.947933
22.511000, 134.955545
22.512000, 134.964576
22.513000, 134.963092
22.514000, 134.964151
22.515000, 134.968781
22.516000, 134.951924
22.517000, 134.964557
22.518000, 134.969691
22.519000, 134.992198
22.520000, 135.021016
22.521000, 135.037417
22.522000, 135.053751
22.523000, 135.044696
22.524000, 135.050638
22.525000, 135.059440
22.526000, 135.057169
22.527000, 135.052839
22.528000, 135.063356
22.529000, 135.079421
22.530000, 135.096598
22.531000, 135.087984
22.532000, 135.108213
22.533000, 135.099890
22.534000, 135.113454
22.535000, 135.118472
22.536000, 135.117447
22.537000, 135.127167
22.538000, 135.136578
22.539000, 135.156378
22.540000, 135.164801
22.541000, 135.167049
22.542000, 135.178457
22.543000, 135.186631
22.544000, 135.189921
22.545000, 135.216239
22.546000, 135.205968
22.547000, 135.216853
22.548000, 135.225628
22.549000, 135.231392
22.550000, 135.235953
22.551000, 135.241543
22.552000, 135.255972
22.553000, 135.257618
22.554000, 135.249793
22.555000, 135.268768
22.556000, 135.261515
22.557000, 135.262819
22.558000, 135.278314
22.559000, 135.284437
22.560000, 135.291583
22.561000, 135.297498
22.562000, 135.313841
22.563000, 135.320547
22.564000, 135.306184
22.565000, 135.316174
22.566000, 135.321214
22.567000, 135.344126
22.568000, 135.326293
22.569000, 135.341724
22.570000, 135.343848
22.571000, 135.350722
22.572000, 135.355601
22.573000, 135.360185
22.574000, 135.360607
22.575000, 135.343632
22.576000, 135.352977
22.577000, 135.366879
22.578000, 135.370470
22.579000, 135.357133
22.580000, 135.370011
22.581000, 135.374031
22.582000, 135.366607
22.583000, 135.378323
22.584000, 135.395814
22.585000, 135.388340
22.586000, 135.416381
22.587000, 135.418396
22.588000, 135.414224
22.589000, 135.404049
22.590000, 135.419708
22.591000, 135.415298
22.592000, 135.427254
22.593000, 135.430782
22.594000, 135.438397
22.595000, 135.444386
22.596000, 135.466308
22.597000, 135.476970
22.598000, 135.481387
22.599000, 135.493362
22.600000, 135.494270
22.601000, 135.493632
22.602000, 135.484361
22.603000, 135.500671
22.604000, 135.507424
22.605000, 135.520537
22.606000, 135.519201
22.607000, 135.524630
22.608000, 135.529333
22.609000, 135.531413
22.610000, 135.526052
22.611000, 135.507013
22.612000, 135.532629
22.613000, 135.522601
22.614000, 135.521180
22.615000, 135.519421
22.616000, 135.526408
22.617000, 135.545595
22.618000, 135.549305
22.619000, 135.565720
22.620000, 135.571163
22.621000, 135.560357
22.622000, 135.563146
22.623000, 135.565773
22.624000, 135.563221
22.625000, 135.562640
22.626000, 135.583731
22.627000, 135.571760
22.628000, 135.575136
22.629000, 135.571604
22.630000, 135.561387
22.631000, 135.582133
22.632000, 135.581295
22.633000, 135.596223
22.634000, 135.601161
22.635000, 135.599231
22.636000, 135.598460
22.637000, 135.598662
22.638000, 135.595663
22.639000, 135.599654
22.640000, 135.591926
22.641000, 135.580862
22.642000, 135.591750
22.643000, 135.597322
22.644000, 135.604156
22.645000, 135.636883
22.646000, 135.648123
22.647000, 135.659023
22.648000, 135.667937
22.649000, 135.683098
22.650000, 135.697445
22.651000, 135.702749
22.652000, 135.708865
22.653000, 135.701942
22.654000, 135.703621
22.655000, 135.718579
22.656000, 135.726106
22.657000, 135.738677
22.658000, 135.753447
22.659000, 135.750175
22.660000, 135.767474
22.661000, 135.778814
22.662000, 135.783764
22.663000, 135.803958
22.664000, 135.805142
22.665000, 135.808254
22.666000, 135.805119
22.667000, 135.806282
22.668000, 135.802823
22.669000, 135.785552
22.670000, 135.785497
22.671000, 135.796231
22.672000, 135.803918
22.673000, 135.789930
22.674000, 135.814111
22.675000, 135.807692
22.676000, 135.836651
22.677000, 135.832663
22.678000, 135.836394
22.679000, 135.842781
22.680000, 135.858108
22.681000, 135.856326
22.682000, 135.861971
22.683000, 135.841734
22.684000, 135.864977
22.685000, 135.860426
22.686000, 135.874833
22.687000, 135.886030
22.688000, 135.899310
22.689000, 135.902075
22.690000, 135.917342
22.691000, 135.936305
22.692000, 135.937781
22.693000, 135.950320
22.694000, 135.971484
22.695000, 135.967835
22.696000, 135.978992
22.697000, 135.998559
22.698000, 135.989157
22.699000, 135.995958
22.700000, 135.992884
22.701000, 136.001220
22.702000, 135.995005
22.703000, 136.019855
22.704000, 136.029918
22.705000, 136.046000
22.706000, 136.059676
22.707000, 136.069705
22.708000, 136.080489
22.709000, 136.100158
22.710000, 136.094784
22.711000, 136.106822
22.712000, 136.118383
22.713000, 136.122004
22.714000, 136.141120
22.715000, 136.137819
22.716000, 136.142227
22.717000, 136.146743
22.718000, 136.148912
22.719000, 136.152032
22.720000, 136.149411
22.721000, 136.146433
22.722000, 136.156740
22.723000, 136.162037
22.724000, 136.186156
22.725000, 136.193398
22.726000, 136.201070
22.727000, 136.200698
22.728000, 136.210923
22.729000, 136.219751
22.730000, 136.224132
22.731000, 136.213257
22.732000, 136.213709
22.733000, 136.223793
22.734000, 136.228064
22.735000, 136.237574
22.736000, 136.243521
22.737000, 136.243618
22.738000, 136.241146
22.739000, 136.245355
22.740000, 136.262525
22.741000, 136.265183
22.742000, 136.243704
22.743000, 136.246704
22.744000, 136.228386
22.745000, 136.218645
22.746000, 136.229903
22.747000, 136.249074
22.748000, 136.246005
22.749000, 136.248731
22.750000, 136.275804
22.751000, 136.282364
22.752000, 136.303623
22.753000, 136.323439
22.754000, 136.326139
22.755000, 136.318756
22.756000, 136.300642
22.757000, 136.303286
22.758000, 136.311752
22.759000, 136.309669
22.760000, 136.290077
22.761000, 136.313569
22.762000, 136.330077
22.763000, 136.323676
22.764000, 136.335424
22.765000, 136.334791
22.766000, 136.334536
22.767000, 136.359226
22.768000, 136.360647
22.769000, 136.366803
22.770000, 136.376596
22.771000, 136.357718
22.772000, 136.389284
22.773000, 136.399755
22.774000, 136.411951
22.775000, 136.416087
22.776000, 136.413669
22.777000, 136.410897
22.778000, 136.432200
22.779000, 136.452659
22.780000, 136.451330
22.781000, 136.449528
22.782000, 136.441011
22.783000, 136.427122
22.784000, 136.435849
22.785000, 136.462102
22.786000, 136.469770
22.787000, 136.464472
22.788000, 136.468588
22.789000, 136.485051
22.790000, 136.465243
22.791000, 136.486147
22.792000, 136.468035
22.793000, 136.473203
22.794000, 136.451211
22.795000, 136.465109
22.796000, 136.482318
22.797000, 136.503122
22.798000, 136.517399
22.799000, 136.516248
22.800000, 136.522990
22.801000, 136.525508
22.802000, 136.523251
22.803000, 136.508627
22.804000, 136.506062
22.805000, 136.509164
22.806000, 136.509883
22.807000, 136.511929
22.808000, 136.496543
22.809000, 136.514994
22.810000, 136.511926
22.811000, 136.519700
22.812000, 136.520376
22.813000, 136.521575
22.814000, 136.537210
22.815000, 136.545851
22.816000, 136.539238
22.817000, 136.525170
22.818000, 136.540322
22.819000, 136.528436
22.820000, 136.533565
22.821000, 136.532756
22.822000, 136.518101
22.823000, 136.518534
22.824000, 136.522976
22.825000, 136.527251
22.826000, 136.528839
22.827000, 136.536391
22.828000, 136.539674
22.829000, 136.537889
22.830000, 136.554264
22.831000, 136.568438
22.832000, 136.572295
22.833000, 136.577610
22.834000, 136.567468
22.835000, 136.573881
22.836000, 136.588070
22.837000, 136.603845
22.838000, 136.615705
22.839000, 136.599932
22.840000, 136.605652
22.841000, 136.622528
22.842000, 136.637065
22.843000, 136.644820
22.844000, 136.668054
22.845000, 136.671594
22.846000, 136.671733
22.847000, 136.677563
22.848000, 136.678557
22.849000, 136.686529
22.850000, 136.676114
22.851000, 136.680729
22.852000, 136.676339
22.853000, 136.680563
22.854000, 136.690234
22.855000, 136.699489
22.856000, 136.716303
22.857000, 136.706857
22.858000, 136.707072
22.859000, 136.715583
22.860000, 136.716958
22.861000, 136.721377
22.862000, 136.730915
22.863000, 136.728419
22.864000, 136.731441
22.865000, 136.729127
22.866000, 136.741566
22.867000, 136.739515
22.868000, 136.741238
22.869000, 136.744579
22.870000, 136.753615
22.871000, 136.780550
22.872000, 136.784595
22.873000, 136.795810
22.874000, 136.792259
22.875000, 136.810360
22.876000, 136.828829
22.877000, 136.835570
22.878000, 136.833150
22.879000, 136.857535
22.880000, 136.868288
22.881000, 136.868789
22.882000, 136.880361
22.883000, 136.898281
22.884000, 136.894629
22.885000, 136.902467
22.886000, 136.904560
22.887000, 136.894922
22.888000, 136.889665
22.889000, 136.903405
22.890000, 136.904529
22.891000, 136.938412
22.892000, 136.954535
22.893000, 136.965114
22.894000, 136.984233
22.895000, 136.985054
22.896000, 136.992183
22.897000, 137.002599
22.898000, 137.004317
22.899000, 137.014562
22.900000, 137.022225
22.901000, 137.038031
22.902000, 137.058550
22.903000, 137.067630
22.904000, 137.090309
22.905000, 137.109765
22.906000, 137.119765
22.907000, 137.140606
22.908000, 137.139694
22.909000, 137.148384
22.910000, 137.146216
22.911000, 137.150434
22.912000, 137.156182
22.913000, 137.158593
22.914000, 137.151763
22.915000, 137.172005
22.916000, 137.182462
22.917000, 137.190732
22.918000, 137.192066
22.919000, 137.175684
22.920000, 137.171197
22.921000, 137.180272
22.922000, 137.199771
22.923000, 137.206902
22.924000, 137.209496
22.925000, 137.201000
22.926000, 137.205444
22.927000, 137.216196
22.928000, 137.223601
22.929000, 137.212029
22.930000, 137.222753
22.931000, 137.215516
22.932000, 137.215319
22.933000, 137.220421
22.934000, 137.233307
22.935000, 137.237508
22.936000, 137.240315
22.937000, 137.239310
22.938000, 137.234874
22.939000, 137.260654
22.940000, 137.255357
22.941000, 137.266157
22.942000, 137.259039
22.943000, 137.276203
22.944000, 137.275266
22.945000, 137.285237
22.946000, 137.282493
22.947000, 137.297527
22.948000, 137.300311
22.949000, 137.307530
22.950000, 137.322361
22.951000, 137.320667
22.952000, 137.347938
22.953000, 137.334655
22.954000, 137.332644
22.955000, 137.335687
22.956000, 137.344384
22.957000, 137.369519
22.958000, 137.384864
22.959000, 137.390753
22.960000, 137.396464
22.961000, 137.382119
22.962000, 137.402697
22.963000, 137.407453
22.964000, 137.393373
22.965000, 137.393908
22.966000, 137.422742
22.967000, 137.442236
22.968000, 137.440455
22.969000, 137.447422
22.970000, 137.450740
22.971000, 137.465177
22.972000, 137.469737
22.973000, 137.495214
22.974000, 137.490545
22.975000, 137.483894
22.976000, 137.467624
22.977000, 137.468057
22.978000, 137.493278
22.979000, 137.506869
22.980000, 137.505886
22.981000, 137.509017
22.982000, 137.523324
22.983000, 137.515778
22.984000, 137.519279
22.985000, 137.512326
22.986000, 137.505356
22.987000, 137.510983
22.988000, 137.517210
22.989000, 137.528545
22.990000, 137.544073
22.991000, 137.552796
22.992000, 137.554087
22.993000, 137.554304
22.994000, 137.563771
22.995000, 137.561920
22.996000, 137.567534
22.997000, 137.585413
22.998000, 137.604143
22.999000, 137.603343
23.000000, 137.604037
23.001000, 137.614579
23.002000, 137.608335
23.003000, 137.614184
23.004000, 137.614097
23.005000, 137.629887
23.006000, 137.642107
23.007000, 137.649981
23.008000, 137.653079
23.009000, 137.690423
23.010000, 137.687169
23.011000, 137.698721
23.012000, 137.705286
23.013000, 137.720964
23.014000, 137.728236
23.015000, 137.743351
