#17.850414
Time, MSD
71.499000, 429.749675
71.500000, 429.797105
71.501000, 429.790400
71.502000, 429.780845
71.503000, 429.770629
71.504000, 429.740588
71.505000, 429.746172
71.506000, 429.755319
71.507000, 429.783621
71.508000, 429.791695
71.509000, 429.814058
71.510000, 429.846984
71.511000, 429.850419
71.512000, 429.845384
71.513000, 429.875839
71.514000, 429.874908
71.515000, 429.910281
71.516000, 429.965940
71.517000, 429.975760
71.518000, 429.984899
71.519000, 430.010606
71.520000, 430.011043
71.521000, 430.016894
71.522000, 430.016776
71.523000, 430.033001
71.524000, 430.046425
71.525000, 430.046508
71.526000, 430.068521
71.527000, 430.049007
71.528000, 430.100905
71.529000, 430.101911
71.530000, 430.122201
71.531000, 430.140155
71.532000, 430.139385
71.533000, 430.161412
71.534000, 430.185638
71.535000, 430.198321
71.536000, 430.176177
71.537000, 430.206590
71.538000, 430.185163
71.539000, 430.217622
71.540000, 430.223996
71.541000, 430.225191
71.542000, 430.207637
71.543000, 430.192453
71.544000, 430.162433
71.545000, 430.154421
71.546000, 430.178018
71.547000, 430.134082
71.548000, 430.155915
71.549000, 430.171021
71.550000, 430.166744
71.551000, 430.161143
71.552000, 430.147479
71.553000, 430.194162
71.554000, 430.188178
71.555000, 430.177464
71.556000, 430.207147
71.557000, 430.213947
71.558000, 430.205192
71.559000, 430.175763
71.560000, 430.190117
71.561000, 430.166832
71.562000, 430.194517
71.563000, 430.207666
71.564000, 430.172344
71.565000, 430.174135
71.566000, 430.211245
71.567000, 430.211552
71.568000, 430.231282
71.569000, 430.269526
71.570000, 430.273832
71.571000, 430.272633
71.572000, 430.262988
71.573000, 430.265129
71.574000, 430.266427
71.575000, 430.290679
71.576000, 430.300805
71.577000, 430.294529
71.578000, 430.288549
71.579000, 430.278028
71.580000, 430.274773
71.581000, 430.285233
71.582000, 430.278409
71.583000, 430.282707
71.584000, 430.248219
71.585000, 430.250632
71.586000, 430.242317
71.587000, 430.276311
71.588000, 430.270298
71.589000, 430.262916
71.590000, 430.282888
71.591000, 430.245601
71.592000, 430.262257
71.593000, 430.280005
71.594000, 430.259098
71.595000, 430.256658
71.596000, 430.254912
71.597000, 430.293684
71.598000, 430.304811
71.599000, 430.311823
71.600000, 430.331349
71.601000, 430.312716
71.602000, 430.299832
71.603000, 430.322538
71.604000, 430.312026
71.605000, 430.301632
71.606000, 430.303044
71.607000, 430.280142
71.608000, 430.297888
71.609000, 430.313853
71.610000, 430.307184
71.611000, 430.311611
71.612000, 430.309514
71.613000, 430.301048
71.614000, 430.300234
71.615000, 430.254812
71.616000, 430.280182
71.617000, 430.263746
71.618000, 430.247624
71.619000, 430.242873
71.620000, 430.219920
71.621000, 430.223388
71.622000, 430.235142
71.623000, 430.248169
71.624000, 430.250756
71.625000, 430.271441
71.626000, 430.275088
71.627000, 430.295091
71.628000, 430.314798
71.629000, 430.327116
71.630000, 430.347462
71.631000, 430.345176
71.632000, 430.334570
71.633000, 430.317139
71.634000, 430.303076
71.635000, 430.302528
71.636000, 430.302850
71.637000, 430.305859
71.638000, 430.313171
71.639000, 430.301404
71.640000, 430.337146
71.641000, 430.308117
71.642000, 430.337079
71.643000, 430.316639
71.644000, 430.307067
71.645000, 430.282836
71.646000, 430.316441
71.647000, 430.305114
71.648000, 430.295101
71.649000, 430.293485
71.650000, 430.276552
71.651000, 430.279763
71.652000, 430.253655
71.653000, 430.220648
71.654000, 430.238040
71.655000, 430.241513
71.656000, 430.238129
71.657000, 430.267278
71.658000, 430.267047
71.659000, 430.281929
71.660000, 430.279827
71.661000, 430.271770
71.662000, 430.239621
71.663000, 430.244081
71.664000, 430.243861
71.665000, 430.240527
71.666000, 430.240526
71.667000, 430.263096
71.668000, 430.263476
71.669000, 430.279299
71.670000, 430.284106
71.671000, 430.281653
71.672000, 430.284441
71.673000, 430.268899
71.674000, 430.275364
71.675000, 430.316045
71.676000, 430.338562
71.677000, 430.330588
71.678000, 430.316818
71.679000, 430.343874
71.680000, 430.333812
71.681000, 430.375881
71.682000, 430.371413
71.683000, 430.354649
71.684000, 430.376383
71.685000, 430.384166
71.686000, 430.413282
71.687000, 430.401975
71.688000, 430.413193
71.689000, 430.429942
71.690000, 430.466703
71.691000, 430.490964
71.692000, 430.492386
71.693000, 430.511243
71.694000, 430.509921
71.695000, 430.515305
71.696000, 430.518289
71.697000, 430.504652
71.698000, 430.541294
71.699000, 430.535528
71.700000, 430.517642
71.701000, 430.523199
71.702000, 430.526684
71.703000, 430.532124
71.704000, 430.556994
71.705000, 430.526366
71.706000, 430.525580
71.707000, 430.537877
71.708000, 430.544890
71.709000, 430.557653
71.710000, 430.558778
71.711000, 430.576395
71.712000, 430.543355
71.713000, 430.547504
71.714000, 430.536316
71.715000, 430.564131
71.716000, 430.564551
71.717000, 430.579678
71.718000, 430.645060
71.719000, 430.683489
71.720000, 430.716718
71.721000, 430.711200
71.722000, 430.706470
71.723000, 430.743686
71.724000, 430.737662
71.725000, 430.760475
71.726000, 430.770081
71.727000, 430.785502
71.728000, 430.799007
71.729000, 430.794097
71.730000, 430.770096
71.731000, 430.765065
71.732000, 430.773880
71.733000, 430.779779
71.734000, 430.819930
71.735000, 430.826056
71.736000, 430.841896
71.737000, 430.841438
71.738000, 430.858084
71.739000, 430.844351
71.740000, 430.855209
71.741000, 430.879140
71.742000, 430.897875
71.743000, 430.926480
71.744000, 430.935727
71.745000, 430.930744
71.746000, 430.937490
71.747000, 430.955680
71.748000, 430.916740
71.749000, 430.897109
71.750000, 430.918687
71.751000, 430.921558
71.752000, 430.924790
71.753000, 430.943088
71.754000, 430.941024
71.755000, 430.919586
71.756000, 430.929392
71.757000, 430.945274
71.758000, 430.914848
71.759000, 430.923839
71.760000, 430.903638
71.761000, 430.881393
71.762000, 430.874316
71.763000, 430.888083
71.764000, 430.881489
71.765000, 430.871178
71.766000, 430.877111
71.767000, 430.908574
71.768000, 430.903021
71.769000, 430.926567
71.770000, 430.927556
71.771000, 430.954186
71.772000, 430.979177
71.773000, 430.979767
71.774000, 430.966348
71.775000, 430.980086
71.776000, 430.974014
71.777000, 430.996202
71.778000, 431.009276
71.779000, 430.990784
71.780000, 431.003695
71.781000, 431.012669
71.782000, 431.020576
71.783000, 431.035594
71.784000, 431.036974
71.785000, 431.061103
71.786000, 431.083599
71.787000, 431.079764
71.788000, 431.084020
71.789000, 431.082015
71.790000, 431.087612
71.791000, 431.089923
71.792000, 431.140049
71.793000, 431.169710
71.794000, 431.178828
71.795000, 431.163413
71.796000, 431.176861
71.797000, 431.190363
71.798000, 431.217314
71.799000, 431.215379
71.800000, 431.249721
71.801000, 431.243300
71.802000, 431.229593
71.803000, 431.248840
71.804000, 431.235563
71.805000, 431.241905
71.806000, 431.273207
71.807000, 431.261414
71.808000, 431.271498
71.809000, 431.299787
71.810000, 431.317931
71.811000, 431.348792
71.812000, 431.366371
71.813000, 431.337760
71.814000, 431.328394
71.815000, 431.355219
71.816000, 431.339371
71.817000, 431.343831
71.818000, 431.340377
71.819000, 431.316751
71.820000, 431.325165
71.821000, 431.334326
71.822000, 431.320528
71.823000, 431.319727
71.824000, 431.313583
71.825000, 431.347309
71.826000, 431.361484
71.827000, 431.332617
71.828000, 431.338408
71.829000, 431.382740
71.830000, 431.404567
71.831000, 431.412324
71.832000, 431.416026
71.833000, 431.409479
71.834000, 431.418400
71.835000, 431.426495
71.836000, 431.435609
71.837000, 431.423426
71.838000, 431.460051
71.839000, 431.453596
71.840000, 431.469214
71.841000, 431.453991
71.842000, 431.463991
71.843000, 431.486933
71.844000, 431.511667
71.845000, 431.508448
71.846000, 431.515488
71.847000, 431.515790
71.848000, 431.514425
71.849000, 431.505548
71.850000, 431.490537
71.851000, 431.494817
71.852000, 431.505343
71.853000, 431.525934
71.854000, 431.494372
71.855000, 431.487956
71.856000, 431.490908
71.857000, 431.518152
71.858000, 431.520619
71.859000, 431.502463
71.860000, 431.506338
71.861000, 431.529025
71.862000, 431.561731
71.863000, 431.559569
71.864000, 431.568187
71.865000, 431.570427
71.866000, 431.589906
71.867000, 431.572644
71.868000, 431.587820
71.869000, 431.582896
71.870000, 431.570404
71.871000, 431.538017
71.872000, 431.565669
71.873000, 431.590885
71.874000, 431.629970
71.875000, 431.628432
71.876000, 431.628780
71.877000, 431.631261
71.878000, 431.597240
71.879000, 431.597110
71.880000, 431.623426
71.881000, 431.637308
71.882000, 431.649350
71.883000, 431.664175
71.884000, 431.669831
71.885000, 431.678915
71.886000, 431.694561
71.887000, 431.733007
71.888000, 431.744948
71.889000, 431.712430
71.890000, 431.677311
71.891000, 431.710913
71.892000, 431.687400
71.893000, 431.742612
71.894000, 431.741938
71.895000, 431.761278
71.896000, 431.765793
71.897000, 431.775415
71.898000, 431.763905
71.899000, 431.764935
71.900000, 431.785223
71.901000, 431.793202
71.902000, 431.845466
71.903000, 431.879495
71.904000, 431.874332
71.905000, 431.882457
71.906000, 431.903225
71.907000, 431.950237
71.908000, 431.960221
71.909000, 431.962350
71.910000, 431.951878
71.911000, 431.961865
71.912000, 431.948779
71.913000, 431.977763
71.914000, 431.993503
71.915000, 431.999352
71.916000, 432.018432
71.917000, 432.012232
71.918000, 432.027370
71.919000, 432.035406
71.920000, 432.046007
71.921000, 432.055130
71.922000, 432.074519
71.923000, 432.091310
71.924000, 432.119011
71.925000, 432.137858
71.926000, 432.154550
71.927000, 432.161140
71.928000, 432.153996
71.929000, 432.150783
71.930000, 432.156018
71.931000, 432.162845
71.932000, 432.141452
71.933000, 432.125970
71.934000, 432.116757
71.935000, 432.130353
71.936000, 432.145081
71.937000, 432.148437
71.938000, 432.178264
71.939000, 432.185583
71.940000, 432.200197
71.941000, 432.163840
71.942000, 432.180776
71.943000, 432.204658
71.944000, 432.192336
71.945000, 432.194166
71.946000, 432.261502
71.947000, 432.268407
71.948000, 432.279786
71.949000, 432.294347
71.950000, 432.293853
71.951000, 432.290124
71.952000, 432.308144
71.953000, 432.331934
71.954000, 432.343529
71.955000, 432.330252
71.956000, 432.365873
71.957000, 432.388218
71.958000, 432.340444
71.959000, 432.376088
71.960000, 432.370899
71.961000, 432.350060
71.962000, 432.358284
71.963000, 432.379122
71.964000, 432.351902
71.965000, 432.361935
71.966000, 432.377942
71.967000, 432.386020
71.968000, 432.396824
71.969000, 432.402442
71.970000, 432.383017
71.971000, 432.423499
71.972000, 432.426280
71.973000, 432.429891
71.974000, 432.412592
71.975000, 432.444611
71.976000, 432.460544
71.977000, 432.503357
71.978000, 432.494669
71.979000, 432.487856
71.980000, 432.522599
71.981000, 432.514648
71.982000, 432.510547
71.983000, 432.530021
71.984000, 432.565971
71.985000, 432.567182
71.986000, 432.552243
71.987000, 432.557170
71.988000, 432.542365
71.989000, 432.540399
71.990000, 432.538376
71.991000, 432.556139
71.992000, 432.556051
71.993000, 432.552581
71.994000, 432.547112
71.995000, 432.563976
71.996000, 432.538418
71.997000, 432.560807
71.998000, 432.556883
71.999000, 432.556161
72.000000, 432.564558
72.001000, 432.588877
72.002000, 432.619085
72.003000, 432.640563
72.004000, 432.651503
72.005000, 432.633919
72.006000, 432.622083
72.007000, 432.636222
72.008000, 432.636837
72.009000, 432.615906
72.010000, 432.614006
72.011000, 432.627084
72.012000, 432.633844
72.013000, 432.658223
72.014000, 432.657645
72.015000, 432.650243
72.016000, 432.659965
72.017000, 432.669517
72.018000, 432.675545
72.019000, 432.691608
72.020000, 432.724319
72.021000, 432.747737
72.022000, 432.756954
72.023000, 432.738189
72.024000, 432.731440
72.025000, 432.746385
72.026000, 432.741318
72.027000, 432.743884
72.028000, 432.728189
72.029000, 432.760363
72.030000, 432.779888
72.031000, 432.815534
72.032000, 432.831728
72.033000, 432.840468
72.034000, 432.845749
72.035000, 432.847592
72.036000, 432.860958
72.037000, 432.873986
72.038000, 432.891527
72.039000, 432.885692
72.040000, 432.870039
72.041000, 432.860357
72.042000, 432.846347
72.043000, 432.843031
72.044000, 432.824800
72.045000, 432.825419
72.046000, 432.854667
72.047000, 432.862612
72.048000, 432.856645
72.049000, 432.875621
72.050000, 432.873874
72.051000, 432.847289
72.052000, 432.832009
72.053000, 432.823630
72.054000, 432.822365
72.055000, 432.841900
72.056000, 432.857590
72.057000, 432.855023
72.058000, 432.856029
72.059000, 432.864321
72.060000, 432.877194
72.061000, 432.914498
72.062000, 432.936132
72.063000, 432.921632
72.064000, 432.908728
72.065000, 432.918823
72.066000, 432.926970
72.067000, 432.956324
72.068000, 432.967100
72.069000, 432.962816
72.070000, 432.960019
72.071000, 432.980336
72.072000, 432.961232
72.073000, 432.956382
72.074000, 432.946930
72.075000, 432.939893
72.076000, 432.950077
72.077000, 432.951559
72.078000, 432.912142
72.079000, 432.934885
72.080000, 432.947313
72.081000, 432.955063
72.082000, 432.953432
72.083000, 432.979154
72.084000, 432.987770
72.085000, 432.945604
72.086000, 432.940155
72.087000, 432.960355
72.088000, 432.940579
72.089000, 432.967710
72.090000, 432.950481
72.091000, 432.942481
72.092000, 432.961930
72.093000, 432.985868
72.094000, 432.961437
72.095000, 432.969623
72.096000, 432.995167
72.097000, 433.000948
72.098000, 433.005543
72.099000, 432.997176
72.100000, 432.988964
72.101000, 432.977466
72.102000, 432.980397
72.103000, 433.010153
72.104000, 433.014271
72.105000, 433.024102
72.106000, 433.006602
72.107000, 433.008927
72.108000, 432.989359
72.109000, 433.021352
72.110000, 433.043660
72.111000, 433.053368
72.112000, 433.072447
72.113000, 433.114879
72.114000, 433.090535
72.115000, 433.090767
72.116000, 433.101306
72.117000, 433.125913
72.118000, 433.156982
72.119000, 433.166229
72.120000, 433.170827
72.121000, 433.161201
72.122000, 433.129565
72.123000, 433.099239
72.124000, 433.131697
72.125000, 433.166698
72.126000, 433.202702
72.127000, 433.215878
72.128000, 433.236942
72.129000, 433.210062
72.130000, 433.181368
72.131000, 433.201693
72.132000, 433.207866
72.133000, 433.223887
72.134000, 433.238121
72.135000, 433.232644
72.136000, 433.251064
72.137000, 433.257478
72.138000, 433.280092
72.139000, 433.265298
72.140000, 433.288467
72.141000, 433.288793
72.142000, 433.320436
72.143000, 433.335486
72.144000, 433.334337
72.145000, 433.340160
72.146000, 433.333505
72.147000, 433.332569
72.148000, 433.330993
72.149000, 433.369873
72.150000, 433.379188
72.151000, 433.376268
72.152000, 433.393056
72.153000, 433.406316
72.154000, 433.409931
72.155000, 433.394593
72.156000, 433.412442
72.157000, 433.427922
72.158000, 433.409708
72.159000, 433.398595
72.160000, 433.421659
72.161000, 433.443305
72.162000, 433.460132
72.163000, 433.450452
72.164000, 433.445088
72.165000, 433.443053
72.166000, 433.427749
72.167000, 433.441798
72.168000, 433.460678
72.169000, 433.442553
